Barrio;Distrito;Room Type;Accommodates;Bathrooms;Price;Cleaning Fee;Extra People;Minimum Nights;Availability 30;Review Scores Rating;Cancellation Policy;image_path
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;78.0;25.0;15;2;4;98.0;61.91305785123967;model/images\image-11286775.jpg
53.37840290381125;62.620535714285715;32.39297210300429;1;1.0;24.0;0.0;0;4;2;98.0;48.861111111111114;model/images\image-15429065.jpg
31.5531914893617;42.65909090909091;76.61518093556928;8;1.0;45.0;15.0;11;2;6;91.0;57.50543900543901;model/images\image-6088120.jpg
44.4537037037037;42.639405204460964;76.61518093556928;4;1.0;68.0;0.0;10;2;0;90.0;57.50543900543901;model/images\image-1139512.jpg
74.50344827586207;68.73872180451127;76.61518093556928;4;2.0;100.0;30.0;30;2;6;100.0;57.50543900543901;model/images\image-16388332.jpg
69.01379310344828;62.620535714285715;76.61518093556928;5;2.0;120.0;40.0;20;1;5;94.0;57.50543900543901;model/images\image-13951527.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;64.0;25.0;10;3;1;95.0;48.861111111111114;model/images\image-9974641.jpg
69.48076923076923;58.2013769363167;76.61518093556928;2;1.0;37.0;60.0;5;1;0;100.0;57.50543900543901;model/images\image-14344571.jpg
39.714285714285715;49.3515625;32.39297210300429;1;1.0;22.0;5.0;0;1;6;91.97563176895306;61.91305785123967;model/images\image-16980086.jpg
55.60377358490566;47.84858044164038;32.39297210300429;1;1.0;55.0;0.0;0;1;29;91.97563176895306;48.861111111111114;model/images\image-17722132.jpg
56.53488372093023;47.84858044164038;76.61518093556928;2;1.0;49.0;20.0;0;2;0;88.0;57.50543900543901;model/images\image-14758697.jpg
53.37840290381125;62.620535714285715;76.61518093556928;3;1.0;72.0;50.0;5;2;4;91.0;61.91305785123967;model/images\image-3763067.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;95.0;40.0;10;1;6;97.0;61.91305785123967;model/images\image-6973250.jpg
65.49375;62.620535714285715;76.61518093556928;2;1.0;45.0;25.0;0;1;5;88.0;61.91305785123967;model/images\image-13217416.jpg
40.40625;47.84858044164038;76.61518093556928;2;1.0;30.0;40.0;0;1;0;64.0;57.50543900543901;model/images\image-11865255.jpg
65.49375;62.620535714285715;76.61518093556928;4;1.0;90.0;40.0;15;3;17;97.0;61.91305785123967;model/images\image-8550478.jpg
72.5973282442748;62.620535714285715;32.39297210300429;1;5.0;21.0;0.0;0;4;0;91.97563176895306;61.91305785123967;model/images\image-6036256.jpg
61.69064748201439;62.620535714285715;76.61518093556928;4;1.0;85.0;25.0;30;2;0;100.0;61.91305785123967;model/images\image-9876822.jpg
90.16071428571429;68.73872180451127;32.39297210300429;1;1.0;27.0;0.0;0;7;30;88.0;61.91305785123967;model/images\image-4202082.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;59.0;30.0;15;1;8;84.0;61.91305785123967;model/images\image-6860407.jpg
61.69064748201439;62.620535714285715;76.61518093556928;2;1.0;50.0;30.0;10;2;6;93.0;61.91305785123967;model/images\image-1763683.jpg
34.3921568627451;35.107883817427386;32.39297210300429;1;1.0;25.0;0.0;0;1;14;91.97563176895306;48.861111111111114;model/images\image-17459678.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;100.0;25.0;10;3;0;97.0;61.91305785123967;model/images\image-15293220.jpg
62.35;63.680851063829785;76.61518093556928;6;2.0;65.0;40.0;10;2;14;99.0;61.91305785123967;model/images\image-11922700.jpg
73.27777777777777;63.680851063829785;76.61518093556928;4;1.0;85.0;20.0;15;1;10;89.0;61.91305785123967;model/images\image-15705869.jpg
37.351351351351354;47.84858044164038;32.39297210300429;2;1.0;52.0;0.0;15;1;16;100.0;48.861111111111114;model/images\image-11992570.jpg
76.59322033898304;60.36462093862816;76.61518093556928;6;1.0;120.0;25.0;12;2;15;91.0;61.91305785123967;model/images\image-16131041.jpg
69.01379310344828;62.620535714285715;76.61518093556928;6;2.0;108.0;48.0;11;4;6;86.0;57.50543900543901;model/images\image-415812.jpg
33.01851851851852;34.140845070422536;32.39297210300429;2;1.0;17.0;5.0;0;1;12;88.0;61.91305785123967;model/images\image-16152839.jpg
72.5973282442748;62.620535714285715;76.61518093556928;3;1.0;82.0;20.0;0;2;13;91.97563176895306;57.50543900543901;model/images\image-16872465.jpg
72.5973282442748;62.620535714285715;76.61518093556928;2;1.0;55.0;12.0;0;3;1;100.0;57.50543900543901;model/images\image-15626986.jpg
49.125;49.3515625;32.39297210300429;1;1.0;14.0;0.0;0;1;15;91.97563176895306;48.861111111111114;model/images\image-17801787.jpg
55.270270270270274;68.73872180451127;76.61518093556928;2;1.0;45.0;15.0;10;3;6;96.0;61.91305785123967;model/images\image-10717396.jpg
72.5973282442748;62.620535714285715;32.39297210300429;2;1.0;35.0;5.0;10;1;17;91.97563176895306;57.50543900543901;model/images\image-17783553.jpg
38.629629629629626;35.107883817427386;76.61518093556928;6;1.0;85.0;45.0;0;2;9;88.0;48.861111111111114;model/images\image-209780.jpg
65.49375;62.620535714285715;76.61518093556928;5;1.0;70.0;35.0;15;3;13;96.0;57.50543900543901;model/images\image-13910447.jpg
72.5973282442748;62.620535714285715;76.61518093556928;6;1.0;90.0;35.0;0;1;16;90.0;57.50543900543901;model/images\image-16046227.jpg
74.50344827586207;68.73872180451127;76.61518093556928;4;1.0;130.0;40.0;0;4;13;97.0;57.50543900543901;model/images\image-5676811.jpg
61.69064748201439;62.620535714285715;32.39297210300429;2;1.0;40.0;0.0;0;2;0;90.0;48.861111111111114;model/images\image-14277786.jpg
41.53061224489796;35.107883817427386;32.39297210300429;2;2.0;18.0;20.0;40;1;14;98.0;61.91305785123967;model/images\image-745922.jpg
40.666666666666664;42.65909090909091;32.39297210300429;2;1.0;30.0;0.0;15;1;29;91.97563176895306;61.91305785123967;model/images\image-9068953.jpg
90.16071428571429;68.73872180451127;76.61518093556928;2;1.0;80.0;30.0;0;2;13;71.0;61.91305785123967;model/images\image-8790721.jpg
65.49375;62.620535714285715;76.61518093556928;3;1.0;65.0;35.0;10;2;2;96.0;61.91305785123967;model/images\image-6406098.jpg
61.69064748201439;62.620535714285715;76.61518093556928;6;1.0;59.0;0.0;15;2;4;91.0;61.91305785123967;model/images\image-311576.jpg
61.69064748201439;62.620535714285715;32.39297210300429;3;1.5;40.0;0.0;20;2;9;93.0;57.50543900543901;model/images\image-4723540.jpg
64.85915492957747;62.620535714285715;32.39297210300429;2;1.0;19.0;20.0;10;1;4;91.0;48.861111111111114;model/images\image-2071729.jpg
74.50344827586207;68.73872180451127;76.61518093556928;4;2.0;110.0;0.0;0;2;4;91.97563176895306;57.50543900543901;model/images\image-17938845.jpg
65.49375;62.620535714285715;32.39297210300429;1;1.0;32.0;0.0;0;9;4;97.0;57.50543900543901;model/images\image-2903419.jpg
69.48076923076923;58.2013769363167;32.39297210300429;4;2.0;36.0;10.0;20;1;14;83.0;61.91305785123967;model/images\image-7646631.jpg
55.60377358490566;47.84858044164038;32.39297210300429;2;1.0;23.0;20.0;18;1;24;93.0;57.50543900543901;model/images\image-15319164.jpg
65.49375;62.620535714285715;76.61518093556928;5;1.0;110.0;0.0;0;2;12;95.0;61.91305785123967;model/images\image-6596414.jpg
59.074074074074076;58.2013769363167;32.39297210300429;2;1.0;34.0;15.0;15;2;5;93.0;57.50543900543901;model/images\image-6923636.jpg
69.01379310344828;62.620535714285715;76.61518093556928;2;1.0;75.0;20.0;0;2;4;86.0;61.91305785123967;model/images\image-5850532.jpg
54.411764705882355;57.91588785046729;32.39297210300429;2;1.0;35.0;15.0;7;2;18;94.0;57.50543900543901;model/images\image-8793972.jpg
61.69064748201439;62.620535714285715;76.61518093556928;6;1.0;90.0;40.0;25;3;12;99.0;61.91305785123967;model/images\image-9659461.jpg
53.37840290381125;62.620535714285715;76.61518093556928;8;3.0;158.0;50.0;20;2;6;97.0;61.91305785123967;model/images\image-4276735.jpg
65.49375;62.620535714285715;32.39297210300429;2;1.0;21.0;5.0;10;1;4;93.0;48.861111111111114;model/images\image-10292503.jpg
32.583333333333336;42.639405204460964;32.39297210300429;1;0.5;23.0;25.0;0;1;5;89.0;61.91305785123967;model/images\image-15764004.jpg
62.6;57.91588785046729;32.39297210300429;1;0.0;29.0;0.0;0;1;0;91.97563176895306;48.861111111111114;model/images\image-12984696.jpg
62.35;63.680851063829785;76.61518093556928;4;1.0;95.0;40.0;10;2;11;97.0;57.50543900543901;model/images\image-15979490.jpg
69.01379310344828;62.620535714285715;32.39297210300429;1;1.0;30.0;0.0;0;1;0;91.97563176895306;48.861111111111114;model/images\image-9101047.jpg
53.37840290381125;62.620535714285715;76.61518093556928;3;1.0;70.0;15.0;20;2;1;96.0;48.861111111111114;model/images\image-11300205.jpg
53.37840290381125;62.620535714285715;76.61518093556928;3;2.0;130.0;60.0;0;2;11;96.0;57.50543900543901;model/images\image-11706367.jpg
45.64242424242424;42.639405204460964;76.61518093556928;2;1.0;45.0;0.0;0;2;0;100.0;48.861111111111114;model/images\image-15836964.jpg
36.05263157894737;39.84090909090909;27.860869565217392;4;1.0;13.0;0.0;12;1;27;87.0;48.861111111111114;model/images\image-15664952.jpg
61.69064748201439;62.620535714285715;32.39297210300429;1;1.0;30.0;0.0;10;2;0;100.0;48.861111111111114;model/images\image-1458618.jpg
59.074074074074076;58.2013769363167;76.61518093556928;3;1.0;65.0;25.0;20;2;8;91.0;57.50543900543901;model/images\image-13340206.jpg
69.01379310344828;62.620535714285715;32.39297210300429;1;2.0;40.0;12.0;18;2;22;100.0;61.91305785123967;model/images\image-17290980.jpg
53.37840290381125;62.620535714285715;76.61518093556928;2;1.0;29.0;32.0;5;4;10;82.0;57.50543900543901;model/images\image-12607463.jpg
40.4;38.82142857142857;32.39297210300429;1;2.0;15.0;0.0;0;1;0;100.0;61.91305785123967;model/images\image-9457758.jpg
53.88970588235294;58.2013769363167;32.39297210300429;2;1.0;35.0;0.0;0;2;12;91.97563176895306;57.50543900543901;model/images\image-17977775.jpg
43.24;47.84858044164038;76.61518093556928;6;1.0;75.0;50.0;65;3;17;91.97563176895306;61.91305785123967;model/images\image-9622408.jpg
50.53125;68.73872180451127;76.61518093556928;4;1.0;50.0;0.0;0;2;19;91.97563176895306;48.861111111111114;model/images\image-15607431.jpg
65.49375;62.620535714285715;27.860869565217392;12;3.0;19.0;0.0;20;1;20;91.97563176895306;57.50543900543901;model/images\image-16656191.jpg
49.83695652173913;60.36462093862816;32.39297210300429;2;1.0;20.0;0.0;0;3;0;96.0;57.50543900543901;model/images\image-12357602.jpg
61.69064748201439;62.620535714285715;76.61518093556928;4;1.0;45.0;0.0;10;1;10;87.0;61.91305785123967;model/images\image-7023168.jpg
53.37840290381125;62.620535714285715;32.39297210300429;2;1.0;20.0;10.0;20;2;30;72.0;61.91305785123967;model/images\image-4267865.jpg
65.49375;62.620535714285715;32.39297210300429;1;2.0;32.0;30.0;0;7;0;91.97563176895306;61.91305785123967;model/images\image-18087332.jpg
61.64102564102564;49.3515625;32.39297210300429;1;1.0;25.0;0.0;0;1;0;100.0;48.861111111111114;model/images\image-12332982.jpg
74.50344827586207;68.73872180451127;76.61518093556928;6;2.0;140.0;50.0;0;1;0;91.97563176895306;61.91305785123967;model/images\image-6074836.jpg
35.26712328767123;32.661921708185055;32.39297210300429;1;1.0;22.0;10.0;0;2;30;73.0;61.91305785123967;model/images\image-1586115.jpg
72.5973282442748;62.620535714285715;32.39297210300429;2;5.0;33.0;0.0;0;4;0;100.0;61.91305785123967;model/images\image-6009131.jpg
43.1764705882353;42.65909090909091;32.39297210300429;1;0.5;23.0;5.0;12;2;30;100.0;61.91305785123967;model/images\image-16786602.jpg
53.55172413793103;57.91588785046729;32.39297210300429;2;2.0;20.0;10.0;0;2;0;91.97563176895306;48.861111111111114;model/images\image-13390830.jpg
53.37840290381125;62.620535714285715;76.61518093556928;3;1.0;70.0;35.0;15;2;2;96.0;61.91305785123967;model/images\image-6827961.jpg
53.640625;63.680851063829785;76.61518093556928;2;1.0;95.0;40.0;0;4;13;91.97563176895306;61.91305785123967;model/images\image-15261375.jpg
41.0;42.639405204460964;76.61518093556928;4;2.0;120.0;30.0;0;2;22;91.97563176895306;48.861111111111114;model/images\image-13062069.jpg
56.53488372093023;47.84858044164038;76.61518093556928;4;1.0;45.0;0.0;10;1;5;88.0;48.861111111111114;model/images\image-983410.jpg
62.6;57.91588785046729;76.61518093556928;2;1.0;45.0;5.0;0;2;2;87.0;48.861111111111114;model/images\image-8209173.jpg
72.5973282442748;62.620535714285715;76.61518093556928;5;1.0;80.0;0.0;0;2;9;79.0;61.91305785123967;model/images\image-10433619.jpg
34.46;32.661921708185055;76.61518093556928;3;1.0;50.0;20.0;0;2;0;92.0;57.50543900543901;model/images\image-13948065.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;60.0;20.0;10;2;8;72.0;61.91305785123967;model/images\image-2468810.jpg
53.88970588235294;58.2013769363167;32.39297210300429;2;1.0;35.0;0.0;0;1;29;80.0;57.50543900543901;model/images\image-15912945.jpg
65.49375;62.620535714285715;32.39297210300429;2;1.0;25.0;0.0;13;1;5;97.0;61.91305785123967;model/images\image-9362284.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;125.0;25.0;0;2;0;99.0;57.50543900543901;model/images\image-9210597.jpg
62.6;57.91588785046729;76.61518093556928;4;1.0;58.0;20.0;8;2;4;90.0;48.861111111111114;model/images\image-13618491.jpg
53.37840290381125;62.620535714285715;32.39297210300429;1;1.0;18.0;9.0;13;1;7;92.0;57.50543900543901;model/images\image-14280309.jpg
53.37840290381125;62.620535714285715;76.61518093556928;7;2.0;119.0;65.0;10;2;5;90.0;61.91305785123967;model/images\image-4377241.jpg
61.69064748201439;62.620535714285715;32.39297210300429;2;1.0;30.0;15.0;15;1;0;91.97563176895306;57.50543900543901;model/images\image-15716069.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;55.0;20.0;15;2;6;92.0;61.91305785123967;model/images\image-8077894.jpg
53.37840290381125;62.620535714285715;76.61518093556928;3;1.0;48.0;20.0;15;1;4;92.0;61.91305785123967;model/images\image-581691.jpg
49.125;49.3515625;32.39297210300429;3;1.0;48.0;0.0;10;1;1;98.0;48.861111111111114;model/images\image-304616.jpg
69.01379310344828;62.620535714285715;76.61518093556928;4;1.0;69.0;0.0;5;3;5;81.0;48.861111111111114;model/images\image-1433943.jpg
53.37840290381125;62.620535714285715;76.61518093556928;3;1.0;76.0;25.0;10;2;17;100.0;48.861111111111114;model/images\image-15961919.jpg
49.83695652173913;60.36462093862816;76.61518093556928;2;1.0;40.0;15.0;0;4;0;96.0;57.50543900543901;model/images\image-7406773.jpg
69.48076923076923;58.2013769363167;32.39297210300429;2;1.0;40.0;0.0;0;1;13;100.0;48.861111111111114;model/images\image-13075348.jpg
65.49375;62.620535714285715;76.61518093556928;6;1.0;65.0;30.0;10;3;6;95.0;57.50543900543901;model/images\image-1426027.jpg
55.270270270270274;68.73872180451127;76.61518093556928;4;1.0;49.0;40.0;0;3;14;95.0;48.861111111111114;model/images\image-16974076.jpg
65.49375;62.620535714285715;32.39297210300429;2;1.0;20.0;0.0;10;3;7;91.0;48.861111111111114;model/images\image-2070750.jpg
61.69064748201439;62.620535714285715;76.61518093556928;6;1.0;89.0;50.0;0;3;4;88.0;61.91305785123967;model/images\image-14772349.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;67.0;20.0;12;2;5;90.0;57.50543900543901;model/images\image-7660331.jpg
53.37840290381125;62.620535714285715;32.39297210300429;4;1.0;110.0;0.0;5;1;27;100.0;61.91305785123967;model/images\image-12977891.jpg
62.6;57.91588785046729;32.39297210300429;2;0.5;86.0;0.0;0;1;29;91.97563176895306;48.861111111111114;model/images\image-16563606.jpg
29.94736842105263;32.661921708185055;76.61518093556928;6;2.0;65.0;0.0;15;2;3;100.0;48.861111111111114;model/images\image-8466968.jpg
53.37840290381125;62.620535714285715;32.39297210300429;1;2.0;17.0;0.0;0;2;2;90.0;48.861111111111114;model/images\image-3699616.jpg
36.05263157894737;39.84090909090909;76.61518093556928;4;1.0;55.0;20.0;25;1;15;100.0;61.91305785123967;model/images\image-17653107.jpg
65.49375;62.620535714285715;76.61518093556928;6;2.0;100.0;35.0;16;2;5;97.0;61.91305785123967;model/images\image-11902016.jpg
50.53125;68.73872180451127;32.39297210300429;2;1.0;19.0;0.0;17;1;16;83.0;61.91305785123967;model/images\image-6797319.jpg
53.37840290381125;62.620535714285715;76.61518093556928;3;1.0;64.0;25.0;15;2;11;92.0;57.50543900543901;model/images\image-10231023.jpg
32.69767441860465;35.107883817427386;32.39297210300429;3;1.0;20.0;0.0;40;7;0;100.0;48.861111111111114;model/images\image-5589621.jpg
30.695652173913043;36.78431372549019;76.61518093556928;4;1.0;80.0;0.0;0;1;30;91.97563176895306;48.861111111111114;model/images\image-15967309.jpg
25.3;32.661921708185055;32.39297210300429;2;1.0;20.0;0.0;0;2;0;96.0;57.50543900543901;model/images\image-13925701.jpg
65.49375;62.620535714285715;32.39297210300429;2;1.0;50.0;0.0;0;1;0;100.0;48.861111111111114;model/images\image-13634980.jpg
45.64242424242424;42.639405204460964;76.61518093556928;3;1.0;74.0;30.0;15;5;8;73.0;61.91305785123967;model/images\image-15395480.jpg
69.48076923076923;58.2013769363167;76.61518093556928;2;1.0;40.0;15.0;0;1;9;95.0;48.861111111111114;model/images\image-9298370.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;2.0;120.0;30.0;0;2;2;92.0;48.861111111111114;model/images\image-9811609.jpg
72.5973282442748;62.620535714285715;32.39297210300429;2;1.0;40.0;5.0;0;6;10;94.0;48.861111111111114;model/images\image-8864865.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;70.0;30.0;15;3;5;93.0;57.50543900543901;model/images\image-13727903.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;100.0;30.0;0;1;3;94.0;61.91305785123967;model/images\image-13633892.jpg
53.37840290381125;62.620535714285715;76.61518093556928;5;1.0;99.0;20.0;20;1;12;78.0;57.50543900543901;model/images\image-13623143.jpg
71.54838709677419;63.680851063829785;76.61518093556928;2;1.0;49.0;19.0;0;2;2;99.0;61.91305785123967;model/images\image-13297758.jpg
34.3921568627451;35.107883817427386;32.39297210300429;2;1.0;29.0;5.0;10;1;13;60.0;57.50543900543901;model/images\image-14521472.jpg
59.074074074074076;58.2013769363167;76.61518093556928;3;1.0;100.0;25.0;0;2;2;100.0;48.861111111111114;model/images\image-17788489.jpg
77.04761904761905;68.73872180451127;76.61518093556928;4;1.0;69.0;29.0;10;2;9;86.0;48.861111111111114;model/images\image-15496958.jpg
61.689655172413794;63.680851063829785;76.61518093556928;2;1.0;78.0;25.0;0;4;16;97.0;61.91305785123967;model/images\image-9493091.jpg
35.26712328767123;32.661921708185055;32.39297210300429;2;1.0;12.0;0.0;0;1;0;80.0;48.861111111111114;model/images\image-7346971.jpg
69.01379310344828;62.620535714285715;76.61518093556928;6;1.0;95.0;0.0;20;2;6;98.0;61.91305785123967;model/images\image-12541126.jpg
55.60377358490566;47.84858044164038;76.61518093556928;2;1.0;59.0;0.0;0;2;3;96.0;57.50543900543901;model/images\image-14335128.jpg
43.24;47.84858044164038;76.61518093556928;5;1.0;58.0;20.0;0;5;14;86.0;61.91305785123967;model/images\image-8195972.jpg
72.5973282442748;62.620535714285715;76.61518093556928;6;1.0;130.0;40.0;20;3;6;89.0;57.50543900543901;model/images\image-3681753.jpg
48.62264150943396;58.2013769363167;76.61518093556928;2;1.0;44.0;12.0;0;3;0;90.0;48.861111111111114;model/images\image-12643066.jpg
72.5973282442748;62.620535714285715;32.39297210300429;2;2.0;34.0;10.0;0;1;11;92.0;61.91305785123967;model/images\image-14086902.jpg
37.421052631578945;35.107883817427386;32.39297210300429;1;1.0;12.0;0.0;0;1;20;80.0;48.861111111111114;model/images\image-17615698.jpg
74.50344827586207;68.73872180451127;32.39297210300429;1;1.0;27.0;0.0;0;1;19;94.0;48.861111111111114;model/images\image-14701802.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;82.0;32.0;11;4;2;88.0;57.50543900543901;model/images\image-402588.jpg
44.4537037037037;42.639405204460964;76.61518093556928;4;1.0;50.0;15.0;15;1;8;100.0;57.50543900543901;model/images\image-16545345.jpg
53.37840290381125;62.620535714285715;32.39297210300429;3;1.0;29.0;0.0;16;1;27;80.0;48.861111111111114;model/images\image-14711576.jpg
41.53061224489796;35.107883817427386;76.61518093556928;4;2.0;45.0;25.0;35;1;20;91.97563176895306;48.861111111111114;model/images\image-17373852.jpg
61.69064748201439;62.620535714285715;76.61518093556928;2;1.0;36.0;0.0;0;1;8;90.0;57.50543900543901;model/images\image-12292259.jpg
44.4537037037037;42.639405204460964;32.39297210300429;2;1.5;32.0;0.0;10;2;7;100.0;57.50543900543901;model/images\image-15999012.jpg
64.85915492957747;62.620535714285715;32.39297210300429;1;1.0;42.0;0.0;0;1;16;91.97563176895306;48.861111111111114;model/images\image-16387269.jpg
53.640625;63.680851063829785;32.39297210300429;2;1.0;23.0;15.0;15;1;8;100.0;48.861111111111114;model/images\image-17811768.jpg
69.01379310344828;62.620535714285715;76.61518093556928;4;2.0;180.0;140.0;0;3;5;94.0;61.91305785123967;model/images\image-5438029.jpg
72.5973282442748;62.620535714285715;76.61518093556928;4;1.0;67.0;5.0;0;1;9;93.0;61.91305785123967;model/images\image-7986124.jpg
22.4;34.140845070422536;32.39297210300429;1;1.0;15.0;0.0;0;1;10;100.0;48.861111111111114;model/images\image-16681868.jpg
32.583333333333336;42.639405204460964;76.61518093556928;4;2.0;50.0;20.0;0;10;0;100.0;57.50543900543901;model/images\image-16104855.jpg
40.40625;47.84858044164038;76.61518093556928;4;1.0;79.0;75.0;10;5;9;91.97563176895306;48.861111111111114;model/images\image-11458807.jpg
64.85915492957747;62.620535714285715;32.39297210300429;1;1.0;38.0;0.0;0;1;10;100.0;48.861111111111114;model/images\image-16940985.jpg
69.48076923076923;58.2013769363167;76.61518093556928;5;2.0;150.0;140.0;0;3;18;82.0;61.91305785123967;model/images\image-8284074.jpg
43.24;47.84858044164038;76.61518093556928;4;1.0;50.0;20.0;0;4;8;83.0;61.91305785123967;model/images\image-14822090.jpg
53.37840290381125;62.620535714285715;76.61518093556928;2;1.0;39.0;20.0;0;1;1;88.0;61.91305785123967;model/images\image-7212888.jpg
72.5973282442748;62.620535714285715;76.61518093556928;2;1.5;49.0;20.0;0;2;3;81.0;57.50543900543901;model/images\image-2873100.jpg
55.60377358490566;47.84858044164038;76.61518093556928;10;2.0;125.0;40.0;18;3;5;96.0;48.861111111111114;model/images\image-746642.jpg
61.69064748201439;62.620535714285715;76.61518093556928;6;1.0;85.0;50.0;20;3;20;91.97563176895306;61.91305785123967;model/images\image-16332853.jpg
69.01379310344828;62.620535714285715;32.39297210300429;2;1.0;39.0;30.0;15;3;3;100.0;61.91305785123967;model/images\image-3976842.jpg
74.50344827586207;68.73872180451127;32.39297210300429;1;1.2280838323353294;45.0;0.0;0;1;9;98.0;48.861111111111114;model/images\image-1126038.jpg
44.4537037037037;42.639405204460964;32.39297210300429;2;1.0;30.0;0.0;0;1;0;93.0;57.50543900543901;model/images\image-16460621.jpg
61.69064748201439;62.620535714285715;32.39297210300429;2;1.0;50.0;0.0;0;1;14;96.0;61.91305785123967;model/images\image-17095308.jpg
62.6;57.91588785046729;32.39297210300429;1;1.0;50.0;0.0;0;1;7;100.0;48.861111111111114;model/images\image-8299565.jpg
55.60377358490566;47.84858044164038;76.61518093556928;3;1.0;45.0;15.0;0;2;1;100.0;61.91305785123967;model/images\image-17765425.jpg
61.69064748201439;62.620535714285715;76.61518093556928;2;1.0;65.0;0.0;0;5;0;96.0;48.861111111111114;model/images\image-6616129.jpg
61.69064748201439;62.620535714285715;76.61518093556928;5;1.0;90.0;30.0;15;2;3;88.0;48.861111111111114;model/images\image-12421167.jpg
49.83695652173913;60.36462093862816;76.61518093556928;4;1.0;100.0;40.0;20;3;0;91.97563176895306;61.91305785123967;model/images\image-17181453.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;79.0;0.0;0;2;15;93.0;61.91305785123967;model/images\image-10884903.jpg
64.85915492957747;62.620535714285715;76.61518093556928;4;1.0;65.0;24.0;7;2;6;91.0;48.861111111111114;model/images\image-8651165.jpg
53.37840290381125;62.620535714285715;76.61518093556928;4;1.0;65.0;30.0;0;4;13;91.97563176895306;57.50543900543901;model/images\image-15626449.jpg
53.37840290381125;62.620535714285715;76.61518093556928;2;1.0;65.0;0.0;0;3;6;93.0;57.50543900543901;model/images\image-3975171.jpg
65.49375;62.620535714285715;76.61518093556928;2;1.0;69.0;25.0;20;2;8;96.0;57.50543900543901;model/images\image-492221.jpg
28.863636363636363;34.140845070422536;76.61518093556928;4;1.0;55.0;18.0;10;5;1;99.0;61.91305785123967;model/images\image-13694623.jpg
53.37840290381125;62.620535714285715;32.39297210300429;2;1.0;39.0;0.0;0;2;18;96.0;57.50543900543901;model/images\image-12841574.jpg
55.60377358490566;47.84858044164038;32.39297210300429;1;1.5;30.0;0.0;0;1;18;92.0;48.861111111111114;model/images\image-14113753.jpg
22.53846153846154;32.661921708185055;32.39297210300429;2;1.0;25.0;9.0;6;1;30;91.0;48.861111111111114;model/images\image-1172916.jpg
34.46;32.661921708185055;32.39297210300429;2;1.5;20.0;14.0;19;2;29;100.0;61.91305785123967;model/images\image-8699621.jpg
41.06666666666667;46.7008547008547;32.39297210300429;1;1.0;30.0;0.0;0;1;0;91.97563176895306;48.861111111111114;model/images\image-17003150.jpg
53.37840290381125;62.620535714285715;76.61518093556928;3;1.0;35.0;0.0;0;3;5;86.0;57.50543900543901;model/images\image-14425190.jpg
35.26712328767123;32.661921708185055;32.39297210300429;2;1.0;31.0;0.0;0;2;16;94.0;48.861111111111114;model/images\image-16046882.jpg
33.4;36.78431372549019;32.39297210300429;2;1.0;20.0;0.0;0;1;6;83.0;61.91305785123967;model/images\image-15827478.jpg
34.3921568627451;35.107883817427386;27.860869565217392;1;1.0;12.0;5.0;0;1;14;94.0;48.861111111111114;model/images\image-14245241.jpg
53.37840290381125;62.620535714285715;76.61518093556928;2;1.0;45.0;0.0;0;2;6;96.0;48.861111111111114;model/images\image-7846216.jpg
64.85915492957747;62.620535714285715;32.39297210300429;2;2.0;36.0;0.0;12;3;8;96.0;61.91305785123967;model/images\image-2139598.jpg
53.37840290381125;62.620535714285715;76.61518093556928;5;1.0;70.0;0.0;20;3;3;87.0;57.50543900543901;model/images\image-2604787.jpg
65.49375;62.620535714285715;32.39297210300429;2;1.0;25.0;10.0;19;1;18;95.0;61.91305785123967;model/images\image-120293.jpg
46.1;42.639405204460964;32.39297210300429;1;1.0;45.0;0.0;15;1;30;91.97563176895306;57.50543900543901;model/images\image-15279790.jpg
65.49375;62.620535714285715;76.61518093556928;3;1.0;100.0;30.0;0;3;17;86.0;57.50543900543901;model/images\image-2895896.jpg
61.69064748201439;62.620535714285715;76.61518093556928;2;1.0;35.0;25.0;10;7;0;100.0;61.91305785123967;model/images\image-14929388.jpg
69.01379310344828;62.620535714285715;76.61518093556928;4;2.0;130.0;60.0;10;2;4;91.97563176895306;61.91305785123967;model/images\image-4338478.jpg
53.37840290381125;62.620535714285715;76.61518093556928;3;1.0;45.0;30.0;12;3;10;86.0;61.91305785123967;model/images\image-1330726.jpg
45.92307692307692;42.65909090909091;76.61518093556928;2;1.0;31.0;0.0;7;15;0;93.0;48.861111111111114;model/images\image-7778636.jpg
69.359375;60.36462093862816;32.39297210300429;2;1.0;36.0;0.0;0;2;0;98.0;48.861111111111114;model/images\image-10563232.jpg
